id,origin,DOI,PMID,PMCID
d984c41c4d,PMC5238813,10.2147/dddt.s119432,28138223,PMC5238813
a902586784,PMC5238813,NA,NA,NA
ae5f9989d3,PMC3284254,10.3389/fgene.2012.00010,22371710,PMC3284254
c30d7c74a2,PMC3284254,NA,NA,NA
bc8828b17b,PMC5041470,10.1093/nar/gkw573,27365048,PMC5041470
f42a73a7db,PMC5041470,NA,NA,NA
d8eef19ea3,PMC4266938,10.1016/j.pmedr.2014.08.001,25530940,PMC4266938
b0cf5e3deb,PMC4266938,NA,NA,NA
fbf0296a9c,10.1007%2Fs11166-011-9127-z,10.1007/s11166-011-9127-z,NA,NA
dd40e87f82,10.1007%2Fs11166-011-9127-z,NA,NA,NA
a59f265dca,10.1111%2Fjems.12141,10.2217/pme.10.75,21660115,PMC3108095
db7802c1e8,10.1111%2Fjems.12141,NA,NA,NA
a44d67c72b,PMC3727320,10.1084/jem.20121337,23857982,PMC3727320
d066f504bf,PMC3727320,NA,NA,NA
e66dfa8644,PMC3727320,NA,NA,NA
fa39d0ea70,PMC4506345,10.1038/eye.2015.64,25976647,PMC4506345
d3fa7ca637,PMC4506345,NA,NA,NA
b7229579a8,PMC2808573,NA,NA,PMC2808573
e179596f33,PMC2808573,NA,NA,NA
b5414f751f,PMC3049466,10.1038/jcbfm.2010.158,20859293,PMC3049466
e633f0d49f,PMC3049466,NA,NA,NA
c6df79dbbc,PMC4683424,10.1016/j.nicl.2015.11.007,26759788,PMC4683424
e3a6d33c50,PMC4683424,NA,NA,NA
e740a149a6,PMC3065992,10.3114/sim.2011.68.10,21523196,PMC3065992
b50eb58823,PMC3065992,NA,NA,NA
